solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot,xcen,ycen,phot_g_mean_mag_error,phot_bp_mean_mag_error,phot_rp_mean_mag_error
1636148068921376768,Gaia DR3 4638268331233749888,4638268331233749888,148567493,2016.0,27.64543293186496,0.0938104912638664,-74.33732780825508,0.0729949995875358,0.7301301368906467,0.0881537497043609,8.282463073730469,5.499022960662842,4.932856708720451,0.1169987618923187,2.430262621854098,0.0961443185806274,-0.1386987119913101,0.0751010850071907,-0.3070465922355652,-0.1527660340070724,-0.1254377663135528,-0.1216244325041771,0.0975387617945671,0.2026736587285995,-0.3103529512882232,-0.102694384753704,311,0,310,1,-1.6609611511230469,277.3051452636719,0.0,0.0,31,False,1.3772475719451904,,,,,,,,36,25,0.1670865714550018,43,15,0,0.0145764769986271,89.06918334960938,0,0,0.932441234588623,0.0871641263365745,0.2644447386264801,0.046636588871479,0.1713421493768692,-52.35725784301758,20.7561092376709,52.759647369384766,-40.675514221191406,False,370,1333.9340863961536,1.5078413486480713,884.6647338867188,17.874530792236328,40,444.3456704953088,10.383667945861816,42.792747497558594,18.719240188598636,40,1219.966102922402,10.791040420532228,113.0536117553711,17.032026290893555,1.2476717233657837,0.0,3.0,0.0,1.0,0,1.687213897705078,0.8447093963623047,0.8425045013427734,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,297.5976408170782,-42.172785493465625,311.73628885274064,-68.94603351387661,False,False,0,False,False,False,False,False,True,True,False,3.278977783738313e-11,1.0972723380950344e-12,0.9999715089797974,4307.63818359375,4295.95263671875,4325.78564453125,4.53249979019165,4.5046000480651855,4.564000129699707,0.2344000041484832,0.1485999971628189,0.3384999930858612,1429.30810546875,1353.982421875,1514.6844482421875,0.4124999940395355,0.3831000030040741,0.4582999944686889,0.3027999997138977,0.2811999917030334,0.3366999924182892,0.1616999953985214,0.150299996137619,0.1794999986886978,PHOENIX,1.0584123628942184,1.3603315046950115,0.0012272854858079868,0.02537196821213919,0.009603728532714373
1636148068921376768,Gaia DR3 4638268915349308160,4638268915349308160,762241169,2016.0,27.469832086844576,0.0505843162536621,-74.36181686687306,0.0420345589518547,0.3694259585436829,0.0473278500139713,7.805678367614746,6.372529029846191,6.253884199953229,0.0695601925253868,1.223952592066534,0.0546584762632846,-0.1509670615196228,0.0205030888319015,-0.2223900407552719,-0.1756965219974517,-0.0018237172625958,-0.177617609500885,0.151081383228302,0.1238086372613906,-0.2353454679250717,-0.1477722525596618,325,0,324,1,-0.1452571600675583,327.42120361328125,0.0,0.0,31,False,1.537013053894043,,,,,,,,37,25,0.0987647846341133,43,14,0,0.011110340245068,49.74564743041992,1,0,0.9932119846343994,0.0218080822378397,0.2362973839044571,0.0343223847448825,0.1225762441754341,19.608402252197266,21.38386344909668,-14.27004623413086,-41.19008255004883,False,373,3386.221012594509,2.106536626815796,1607.482666015625,16.863079071044922,40,1736.1333930016174,9.335227966308594,185.97653198242188,17.23958396911621,40,2330.770814004924,9.058868408203123,257.2915954589844,16.329147338867188,1.201015591621399,0.0,1.0,0.0,0.0,0,0.9104366302490234,0.376504898071289,0.5339317321777344,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,297.66858258855655,-42.16389335764327,311.6437439726884,-68.9043640652731,False,False,0,True,False,False,False,False,True,True,False,1.0228200664902377e-13,5.108988319207919e-13,0.9999743103981018,5355.19775390625,5345.31689453125,5373.349609375,4.436100006103516,4.4045000076293945,4.500199794769287,-0.6553000211715698,-0.6978999972343445,-0.6115000247955322,2115.742431640625,1894.3463134765625,2241.88134765625,0.0076999999582767,0.0019000000320374,0.0206000003963708,0.0063999998383224,0.0015999999595806,0.0170000009238719,0.003400000045076,0.0007999999797903,0.0092000002041459,MARCS,-1.7820244020029101,-0.10901201238340263,0.0006754264042058419,0.005838027782628106,0.004219866383183996
1636148068921376768,Gaia DR3 4638268017699970560,4638268017699970560,827360264,2016.0,27.600487655344622,0.2504462897777557,-74.37126325567812,0.1994390785694122,-0.1391962864393411,0.2360074073076248,-0.589796245098114,1.694393515586853,1.4034318040954945,0.3337931931018829,-0.9493937752860252,0.2837660312652588,-0.034277681261301,-0.0675781741738319,-0.3063920438289642,-0.0883354544639587,-0.0025465602520853,-0.1015728265047073,-0.1621331423521042,0.1166703999042511,-0.2972987294197082,-0.0040895566344261,277,0,277,0,-1.0594823360443115,256.5418701171875,0.0,0.0,31,False,1.752513766288757,,,,,,,,32,23,0.4707338809967041,38,13,0,0.0271079074591398,175.5186309814453,0,0,0.9537141919136048,0.0900624617934227,0.2279732227325439,0.2335842698812484,0.1571376770734787,-20.42682647705078,20.216169357299805,-15.956672668457031,-41.9116439819336,False,323,325.9810686372596,0.9468562006950378,344.2772827148437,19.404386520385746,34,234.06905017014455,7.463544845581055,31.36164665222168,19.41518211364746,33,126.78883734421136,7.196083068847656,17.6191463470459,19.49019241333008,1.1069903373718262,0.0,0.0,0.0,0.0,0,-0.0750102996826171,0.0107955932617187,-0.0858058929443359,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,297.62721408674565,-42.144185732360974,311.6370813780241,-68.94073976181781,False,False,0,False,False,False,False,False,False,False,False,1.2999817368408715e-11,5.473334459271674e-13,0.999997854232788,,,,,,,,,,,,,,,,,,,,,,,0.33139868695196867,-0.6757953406869888,0.0031536679786098093,0.034619873275825615,0.061622522013382884
1636148068921376768,Gaia DR3 4638268228152633728,4638268228152633728,1613123287,2016.0,27.58869035102123,0.1723231971263885,-74.35451124563693,0.1394993960857391,0.2612567353677948,0.159844160079956,1.6344465017318726,2.407904863357544,1.672696605964026,0.2409193068742752,-1.7320771867212594,0.193156361579895,-0.1144107803702354,0.0250984709709882,-0.2323117405176162,-0.1315782517194748,-0.0639360547065734,-0.1391669660806656,0.0579222813248634,0.1238633543252945,-0.2131110578775406,-0.1281495690345764,322,0,321,1,7.59097146987915,570.3953247070312,1.1037195920944214,7.84946346282959,95,False,,1.6394206285476685,0.0470004342496395,0.0655799806118011,0.0190226603299379,-0.0243354141712188,0.1949509680271148,0.0802151709794998,37,26,0.3408490419387817,44,14,0,0.0142581304535269,26.63353538513184,1,0,1.3160388469696045,0.0838527530431747,0.2175043821334839,0.0901447236537933,0.1452791839838028,2.222029209136963,20.42894554138184,-12.359539985656738,-41.067962646484375,False,368,753.9330808553959,2.0584957599639893,366.2543640136719,18.494035720825195,37,793.5196973616611,12.796192169189451,62.01217269897461,18.08964729309082,37,486.5622712591273,9.26943016052246,52.49106597900391,18.03005027770996,1.6978721618652344,0.0,36.0,0.0,37.0,0,0.0595970153808593,-0.404388427734375,0.4639854431152344,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,297.6243988721783,-42.161108663537625,311.6810849279036,-68.93436388955284,False,False,0,False,False,False,False,False,False,False,False,7.27220808016682e-08,1.2102341315767262e-05,0.9999877214431764,,,,,,,,,,,,,,,,,,,,,,,0.14057103505228763,0.3293252617842768,0.0029644320307556206,0.017508436359330005,0.02068420943677392
1636148068921376768,Gaia DR3 4638268228152638592,4638268228152638592,1162625959,2016.0,27.580271995943804,0.9505495429039,-74.35712132859204,0.3711132109165191,-0.278980457869354,0.6112600564956665,-0.4564022123813629,4.594135284423828,-3.658631341104396,0.8000258207321167,-2.77857814373323,0.485191136598587,0.5433525443077087,-0.4162800014019012,-0.4772911667823791,-0.0560293048620224,-0.3273981511592865,-0.5219290256500244,0.1433252245187759,0.2617792785167694,-0.6223783493041992,-0.044987142086029,123,0,122,1,0.2439197301864624,123.6028289794922,0.0,0.0,95,False,,1.5240086317062378,0.1390090733766555,0.0869755297899246,-0.0526953339576721,0.0314442291855812,0.340967059135437,-0.0788316950201988,14,10,1.2954015731811523,16,9,1,0.3237458765506744,102.88613891601562,4,31,1.013169288635254,0.2315526604652404,0.7775987982749939,0.1581059992313385,0.6749492287635803,-2.6658949851989746,-12.606363296508787,-45.05484008789063,-18.4012508392334,False,122,278.1644908950866,2.3831913471221924,116.71932983398438,19.57661247253418,0,,,,,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,297.62838979284925,-42.15931587270573,311.67273220488977,-68.93264587607072,False,False,0,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.004399678592650791,0.1727202844773501,0.009302111567550076,,
1636148068921376768,Gaia DR3 4638268228152639616,4638268228152639616,859546721,2016.0,27.579899199092285,0.117775484919548,-74.35741671047872,0.0918376296758651,0.0801181576823845,0.1119668558239936,0.7155524492263794,2.0955381393432617,1.65629579107375,0.1928790658712387,-1.2837307290662547,0.1275358200073242,-0.1055765002965927,-0.0688530728220939,0.0283009987324476,-0.0351536609232425,-0.0648050159215927,-0.0086867716163396,0.2304016053676605,-0.0139612574130296,-0.3165685832500458,0.0654010847210884,282,0,281,1,9.410913467407228,645.364990234375,0.7948436141014099,10.960125923156738,95,False,,1.7397587299346924,0.0324934497475624,0.0399079695343971,0.106229156255722,-0.0494380965828895,0.1963638663291931,0.0078558484092354,33,23,0.2670168876647949,39,10,0,0.020670922473073,79.89007568359375,1,0,1.4256657361984253,0.0852842032909393,0.2703710198402405,0.1202191710472107,0.0431191585958004,-0.8143576383590698,8.51158618927002,-19.842670440673828,34.4171257019043,False,332,1831.345092150302,4.875854015350342,375.5947265625,17.530441284179688,16,2165.7939900861074,54.81184387207031,39.51324844360352,16.999500274658203,16,1328.625123461024,36.81418991088867,36.09002685546875,16.939390182495117,1.908116102218628,0.0,16.0,0.0,16.0,0,0.0601100921630859,-0.5309410095214844,0.5910511016845703,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,297.6286404979604,-42.15906523949684,311.6718717416805,-68.93260483888787,False,False,0,False,False,False,False,False,False,True,False,3.286094738541579e-07,6.881795707158744e-05,0.9999305605888368,,,,,,,,,,,,,,,,,,,,,,,-0.0016305081229562525,0.154997371276977,0.002890711999760385,0.02747777656317659,0.030084105839404476
1636148068921376768,Gaia DR3 4638268228152642688,4638268228152642688,1958049,2016.0,27.573187103680148,0.2586708664894104,-74.3586320036178,0.1970172375440597,0.4131474300240082,0.2386331856250763,1.7313075065612793,2.5287327766418457,2.0160281443164028,0.3449854552745819,-1.5264730248435625,0.2538057863712311,-0.0900700762867927,-0.1349818408489227,-0.2955789268016815,-0.0616724789142608,-0.0521999076008796,-0.060060616582632,0.0146721843630075,0.1467310339212417,-0.3042656183242798,-0.1190413683652877,307,0,305,2,-1.145857572555542,288.3538513183594,0.0,0.0,95,False,,1.8309179544448853,0.0737083181738853,0.0763571485877037,0.1454448103904724,-0.0946630463004112,0.2901158928871155,0.0212395396083593,35,25,0.4892431795597076,41,13,0,0.0168107151985168,33.84075164794922,0,0,0.9524132013320924,0.0980559736490249,0.2843835651874542,0.0968767702579498,0.1139189228415489,26.944982528686523,17.792648315429688,-23.74842071533203,-40.50308990478516,False,356,314.5880941548213,1.058732986450195,297.1363830566406,19.443010330200195,14,352.69251869141215,25.152271270751957,14.022293090820312,18.970050811767575,14,181.43754106615395,8.168269157409668,22.212482452392575,19.101078033447266,1.697871208190918,0.0,0.0,0.0,0.0,0,-0.1310272216796875,-0.4729595184326172,0.3419322967529297,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,297.631465567331,-42.15845984150767,311.66757478570224,-68.93106660807977,False,False,0,False,False,False,False,False,False,False,False,1.2506949254031952e-08,5.7152924171077764e-08,0.9999989867210388,,,,,,,,,,,,,,,,,,,,,,,-0.11020220990445145,0.08207978293199858,0.003653999486690548,0.07742929068038129,0.048879551069176366
1636148068921376768,Gaia DR3 4638268228153701760,4638268228153701760,791259882,2016.0,27.57557298660064,0.4674131572246551,-74.35787703378172,0.3865342438220978,-0.5714518058224057,0.4051789045333862,-1.4103691577911377,2.721348285675049,2.091568507778081,0.6765426993370056,-1.740999006633722,0.5697056651115417,-0.2989085018634796,-0.081804521381855,-0.1427253037691116,-0.0584280788898468,-0.0151521982625126,-0.0424663387238979,-0.1334356367588043,0.0328207165002822,-0.0671971589326858,-0.4244014918804168,241,0,239,2,6.5995612144470215,423.8191833496094,1.2681134939193726,2.957768440246582,95,False,,1.559099197387695,0.1239502504467964,0.0006134496070444,0.1266009211540222,-0.0381662882864475,0.1195553392171859,0.1300436854362487,29,20,1.0424113273620603,34,11,1,0.0415970496833324,36.64219284057617,0,0,1.3192343711853027,0.1835255622863769,0.3875921964645386,0.0259092487394809,0.2053009122610092,-8.317419052124023,27.531024932861328,43.37043380737305,-40.82667541503906,False,277,188.4781903561092,0.9408610463142396,200.32522583007807,19.99921417236328,13,254.85012894053827,17.658843994140625,14.431869506835938,19.322830200195312,13,193.47005453842533,18.55242156982422,10.42829132080078,19.031360626220703,2.378631591796875,0.0,1.0,0.0,2.0,0,0.2914695739746094,-0.6763839721679688,0.967853546142578,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,297.63032852028965,-42.15898266965059,311.6699833962022,-68.93155042098853,False,False,0,False,False,False,False,False,False,False,False,0.0016125866677612,0.0078165316954255,0.9905705451965332,,,,,,,,,,,,,,,,,,,,,,,-0.07160928876377823,0.1273779730968272,0.00541986794174923,0.07523184837425585,0.10411448858248587
1636148068921376768,Gaia DR3 4638268258218150912,4638268258218150912,1452304792,2016.0,27.63190808289461,0.9333553910255432,-74.35822605605283,0.7988786101341248,-0.246980351583174,0.976021409034729,-0.2530480921268463,0.0825737714767456,-0.0057731789737926,1.1710985898971558,0.0823717087934003,1.073433756828308,-0.2377029806375503,0.2385130077600479,-0.2282725125551223,0.0989829525351524,-0.1948036253452301,0.0458177290856838,-0.3107073605060577,0.356684535741806,-0.1328855752944946,-0.0485653206706047,147,0,145,2,1.228363275527954,178.22061157226562,2.4922633171081543,1.6256201267242432,31,False,1.59382164478302,,,,,,,,17,16,1.6735470294952393,20,6,0,0.0265088994055986,124.17777252197266,0,0,1.0718621015548706,0.0332889929413795,0.2263527959585189,0.039286945015192,0.1197124943137168,15.122014045715332,27.069032669067383,-22.64677619934082,42.6442756652832,False,174,104.4771500857344,1.1062928438186646,94.43896484375,20.63981437683105,18,64.29300901778387,8.075321197509766,7.961665630340576,20.81813240051269,17,65.8284962360102,7.759734630584717,8.483344078063965,20.201860427856445,1.24545419216156,0.0,0.0,0.0,0.0,0,0.61627197265625,0.1783180236816406,0.4379539489746094,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,297.6109625111287,-42.15400927807572,311.6772511284538,-68.94651761289381,True,False,0,False,False,False,False,False,False,False,False,0.9999999403953552,7.784480796513976e-14,7.610907043487103e-11,,,,,,,,,,,,,,,,,,,,,,,0.8396407604534684,0.10643663683026716,0.011496697532552261,0.1363704813809839,0.12798446431976263
1636148068921376768,Gaia DR3 4638268296872108800,4638268296872108800,1344786044,2016.0,27.57666426140775,0.2646647989749908,-74.35424006346953,0.210995078086853,-0.1603341395557658,0.2428555786609649,-0.6602036952972412,2.492259979248047,1.970695511916119,0.3938835859298706,-1.525686579827671,0.2774713635444641,-0.1214590668678283,-0.0569110810756683,-0.1655241400003433,-0.1801408231258392,0.0018557179719209,-0.2171074897050857,0.0996477007865905,0.1269214153289795,-0.2539556324481964,-0.2329266369342804,314,0,309,5,4.468824863433838,449.5359802246094,1.0239311456680298,2.142047643661499,95,False,,1.7520712614059448,0.073706641793251,-0.0056255464442074,0.1252974420785904,-0.014677558094263,0.2018814831972122,0.0191890578716993,36,24,0.5615825057029724,43,14,0,0.0334331952035427,35.85758590698242,0,20,1.1857553720474243,0.098102681338787,0.2758820950984955,0.0614942274987697,0.1097329631447792,-13.46254825592041,21.931140899658203,-26.39666557312012,-36.86683654785156,False,345,342.5979049282329,1.2979483604431152,263.95343017578125,19.350404739379883,0,,,,,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,297.6284539523967,-42.16235658317247,311.6800659773434,-68.93112997185953,False,False,0,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,-0.053957340207612066,0.34559619182800816,0.004113362944045874,,
1636148068921376768,Gaia DR3 4638268296872111104,4638268296872111104,36112803,2016.0,27.578952072199925,0.1864208281040191,-74.35481093295218,0.1462689936161041,-0.1306393873267228,0.1712673008441925,-0.7627806663513184,0.5047512054443359,0.3295418911869945,0.2533847987651825,-0.3823295636909792,0.1945073902606964,-0.1221770197153091,0.0155674517154693,-0.2468596696853637,-0.1678937673568725,-0.0129590556025505,-0.1547780334949493,0.1255277246236801,0.1189183294773101,-0.2740825712680816,-0.1208135485649108,318,0,313,5,11.81893825531006,753.7637329101562,1.406605243682861,15.887662887573242,95,False,,1.7459969520568848,0.0469468235969543,0.0678159222006797,0.0355596132576465,-0.0387608185410499,0.1842534393072128,0.0035343351773917,37,26,0.3580759167671203,44,14,0,0.0270182825624942,11.922310829162598,1,0,1.5118423700332642,0.0458271242678165,0.2609089612960815,0.1140147522091865,0.1394896209239959,21.311601638793945,17.967378616333008,-19.693679809570312,-37.74240493774414,False,366,931.4413943730956,2.584641933441162,360.37542724609375,18.26447868347168,22,1041.6752886308686,19.22958374023437,54.17045593261719,17.79421043395996,22,525.1124372834331,9.848194122314451,53.320682525634766,17.947265625,1.6821109056472778,0.0,22.0,0.0,22.0,0,-0.153055191040039,-0.4702682495117187,0.3172130584716797,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,297.6278961969195,-42.16162471255525,311.678843129771,-68.93184643617607,False,False,0,False,False,False,False,False,False,False,False,4.003752565040486e-07,5.550655259867199e-06,0.9999933242797852,7999.41162109375,7998.5205078125,7999.8466796875,4.579699993133545,4.575399875640869,4.583899974822998,-4.057700157165527,-4.142499923706055,-3.558799982070923,8345.9248046875,8308.0966796875,8381.2373046875,0.0003000000142492,0.0,0.0007999999797903,0.0003000000142492,0.0,0.0007999999797903,0.0001999999949475,0.0,0.0003999999898951,MARCS,-0.016950787736469217,0.31134402286937757,0.003012792152491627,0.020042959161143337,0.020362383655201134
1636148068921376768,Gaia DR3 4638268640470834048,4638268640470834048,1181349894,2016.0,27.66715965324315,1.2620384693145752,-74.34361598848291,0.9912889003753662,-0.2313907309010289,1.3222936391830444,-0.1749919354915619,2.2973082065582275,-1.460253066041134,2.290424108505249,-1.7734952942778175,1.7847883701324463,0.216996967792511,-0.2983459830284118,-0.6248413324356079,-0.1547379195690155,-0.0770533457398414,-0.3035733997821808,-0.2344444394111633,0.5813859105110168,-0.1773227006196975,0.115259014070034,124,0,122,2,-1.2751359939575195,114.91233825683594,0.0,0.0,95,False,,1.238638401031494,0.4023846089839935,-0.3019383251667022,-0.3842361569404602,0.1067162752151489,0.5577903985977173,0.2298150956630706,14,12,3.3581907749176025,17,5,0,0.0703488811850547,114.03688049316406,0,11,0.9146715998649596,0.2495088130235672,0.1817272156476974,0.1013609915971756,0.1616440564393997,-143.79531860351562,15.66962432861328,-58.74387741088867,-36.99147033691406,False,139,85.01573146577081,1.213230013847351,70.0738754272461,20.863618850708008,0,,,,,0,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,297.59271144752665,-42.16500183433484,311.7222923933052,-68.95300909354964,False,False,0,False,False,False,False,False,False,False,False,0.0195224862545728,1.3047742886129752e-09,0.980466365814209,,,,,,,,,,,,,,,,,,,,,,,1.4098535998434154,0.9830406910253942,0.015494164762478441,,
1636148068921376768,Gaia DR3 4638268125075330816,4638268125075330816,1356387148,2016.0,27.54377039414003,0.0351609885692596,-74.38059681608571,0.0290905572474002,0.0039707473147722,0.0328189916908741,0.1209893077611923,1.6841065883636477,1.1814523526521514,0.0490943752229213,-1.2001605479329216,0.0377716273069381,-0.1350526958703994,0.0127398371696472,-0.1972190886735916,-0.1811686009168625,-0.0446349717676639,-0.1927251666784286,0.1842354089021682,0.1187409833073616,-0.2261899560689926,-0.1316743493080139,305,0,302,3,-0.5422396659851074,365.4201354980469,0.140311136841774,1.9957679510116575,31,False,1.810433268547058,,,,,,,,36,25,0.0693671554327011,42,14,0,0.0102352946996688,22.54323005676269,1,0,0.9767205715179444,0.0498922690749168,0.2274937331676483,0.0137755312025547,0.0888214483857154,28.14354515075684,17.47880744934082,1.8192360401153564,-41.4505615234375,False,351,8392.635723298326,6.367763996124268,1317.9879150390625,15.877620697021484,38,6488.971571723998,16.840343475341797,385.322998046875,15.80810260772705,38,3140.9952890389127,7.492912769317627,419.1954956054688,16.00522804260254,1.1474305391311646,0.0,0.0,0.0,0.0,0,-0.1971254348754882,-0.0695180892944336,-0.1276073455810547,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,297.6506718216025,-42.13995289906173,311.60335756850304,-68.92756722711286,False,False,0,True,False,False,False,False,True,True,False,1.127634904939459e-13,9.941848776520712e-13,0.9999997615814208,16210.3759765625,16198.5263671875,16216.1796875,4.425000190734863,4.412799835205078,4.436500072479248,-0.2969000041484833,-0.3380999863147735,-0.258899986743927,13381.85546875,13093.14453125,13682.3544921875,0.0863000005483627,0.0839999988675117,0.0885000005364418,0.0860999971628189,0.0838000029325485,0.0882999971508979,0.0461999997496604,0.0450000017881393,0.0474000014364719,A,-0.5860330823034632,-1.2358089651428372,0.0008237831525029322,0.002817730114802024,0.0025900473971203907
1636148068921376768,Gaia DR3 4638268223858422528,4638268223858422528,1549755662,2016.0,27.59680200443624,0.1388111561536789,-74.35439890382337,0.1114767715334892,-0.153942986915631,0.1305914372205734,-1.1788136959075928,1.495278000831604,0.966939095406934,0.1853551566600799,-1.1405634531134368,0.1521551311016082,-0.0556225068867206,-0.0198322962969541,-0.3030428290367126,-0.1260380744934082,-0.0355146713554859,-0.1479357481002807,-0.0216837767511606,0.1248004361987114,-0.2854237556457519,-0.1080053746700286,309,0,307,2,-0.691568911075592,295.0406494140625,0.0,0.0,31,False,1.7877843379974363,,,,,,,,35,26,0.2636141777038574,42,14,0,0.0106664635241031,28.15304183959961,0,0,0.9708997011184692,0.1266079694032669,0.1993373334407806,0.0452475287020206,0.120887354016304,19.46750259399414,15.756272315979004,-4.074561595916748,-38.04343795776367,False,366,700.2414479040023,1.2162619829177856,575.732421875,18.57424736022949,38,531.6118165560903,8.482288360595703,62.67316055297852,18.524555206298828,37,270.6111348231056,8.462037086486816,31.97943115234375,18.66703224182129,1.1456376314163208,0.0,1.0,0.0,0.0,0,-0.1424770355224609,-0.049692153930664,-0.0927848815917968,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,297.62154236971264,-42.16054766863958,311.68257713056585,-68.93648769321759,False,False,0,False,False,False,False,False,True,False,False,1.3676298320827038e-13,5.557665330550854e-13,0.9999995827674866,9995.060546875,9985.7041015625,9998.7705078125,4.592599868774414,4.569900035858154,4.6219000816345215,-1.8767999410629272,-1.9914000034332275,-1.466599941253662,15278.412109375,14837.9970703125,15933.58203125,0.0005000000237487,9.999999747378752e-05,0.0013999999500811,0.0005000000237487,9.999999747378752e-05,0.001300000003539,0.0003000000142492,0.0,0.0006999999750405,PHOENIX,0.27178132952105627,0.33606577059799747,0.0018858347692463204,0.017323782665251454,0.033951079052273625
